0,-79.734
1.9536,-79.93
3.9072,-80.514
5.8608,-81.472
7.8144,-82.765
9.768,-84.306
11.722,-85.918
13.675,-87.311
15.629,-88.191
17.582,-88.491
19.536,-88.4
21.49,-88.148
23.443,-87.87
25.397,-87.614
27.35,-87.389
29.304,-87.179
31.258,-86.966
33.211,-86.726
35.165,-86.443
37.118,-86.112
39.072,-85.739
41.026,-85.343
42.979,-84.945
44.933,-84.565
46.886,-84.213
48.84,-83.894
50.794,-83.607
52.747,-83.351
54.701,-83.128
56.654,-82.943
58.608,-82.803
60.562,-82.715
62.515,-82.683
64.469,-82.707
66.422,-82.78
68.376,-82.892
70.33,-83.031
72.283,-83.184
74.237,-83.34
76.19,-83.493
78.144,-83.639
80.098,-83.771
82.051,-83.882
84.005,-83.958
85.958,-83.985
87.912,-83.954
89.866,-83.867
91.819,-83.74
93.773,-83.597
95.726,-83.468
97.68,-83.379
99.634,-83.348
101.59,-83.38
103.54,-83.471
105.49,-83.601
107.45,-83.746
109.4,-83.876
111.36,-83.966
113.31,-83.996
115.26,-83.958
117.22,-83.851
119.17,-83.682
121.12,-83.469
123.08,-83.237
125.03,-83.011
126.98,-82.817
128.94,-82.677
130.89,-82.605
132.84,-82.602
134.8,-82.657
136.75,-82.746
138.71,-82.838
140.66,-82.9
142.61,-82.916
144.57,-82.887
146.52,-82.837
148.47,-82.794
150.43,-82.778
152.38,-82.792
154.33,-82.817
156.29,-82.822
158.24,-82.782
160.2,-82.696
162.15,-82.59
164.1,-82.509
166.06,-82.496
168.01,-82.574
169.96,-82.74
171.92,-82.968
173.87,-83.213
175.82,-83.429
177.78,-83.581
179.73,-83.66
181.68,-83.68
183.64,-83.667
185.59,-83.646
187.55,-83.636
189.5,-83.644
191.45,-83.67
193.41,-83.708
195.36,-83.753
197.31,-83.797
199.27,-83.835
201.22,-83.862
203.17,-83.877
205.13,-83.88
207.08,-83.875
209.04,-83.867
210.99,-83.86
212.94,-83.859
214.9,-83.86
216.85,-83.86
218.8,-83.851
220.76,-83.827
222.71,-83.786
224.66,-83.73
226.62,-83.665
228.57,-83.596
230.53,-83.53
232.48,-83.468
234.43,-83.412
236.39,-83.36
238.34,-83.311
240.29,-83.265
242.25,-83.217
244.2,-83.165
246.15,-83.102
248.11,-83.019
250.06,-82.911
252.01,-82.776
253.97,-82.621
255.92,-82.46
257.88,-82.312
259.83,-82.197
261.78,-82.133
263.74,-82.128
265.69,-82.185
267.64,-82.298
269.6,-82.448
271.55,-82.614
273.5,-82.767
275.46,-82.887
277.41,-82.96
279.37,-82.986
281.32,-82.978
283.27,-82.955
285.23,-82.934
287.18,-82.927
289.13,-82.934
291.09,-82.951
293.04,-82.973
294.99,-82.999
296.95,-83.035
298.9,-83.093
300.85,-83.181
302.81,-83.303
304.76,-83.45
306.72,-83.61
308.67,-83.767
310.62,-83.906
312.58,-84.016
314.53,-84.096
316.48,-84.148
318.44,-84.179
320.39,-84.195
322.34,-84.199
324.3,-84.191
326.25,-84.168
328.21,-84.13
330.16,-84.079
332.11,-84.022
334.07,-83.967
336.02,-83.92
337.97,-83.886
339.93,-83.864
341.88,-83.854
343.83,-83.852
345.79,-83.858
347.74,-83.873
349.69,-83.894
351.65,-83.92
353.6,-83.943
355.56,-83.956
357.51,-83.949
359.46,-83.917
361.42,-83.862
363.37,-83.79
365.32,-83.712
367.28,-83.64
369.23,-83.581
371.18,-83.54
373.14,-83.518
375.09,-83.516
377.05,-83.532
379,-83.564
380.95,-83.61
382.91,-83.665
384.86,-83.721
386.81,-83.77
388.77,-83.801
390.72,-83.804
392.67,-83.776
394.63,-83.719
396.58,-83.644
398.53,-83.565
400.49,-83.496
402.44,-83.447
404.4,-83.422
406.35,-83.42
408.3,-83.437
410.26,-83.468
412.21,-83.51
414.16,-83.559
416.12,-83.61
418.07,-83.657
420.02,-83.694
421.98,-83.714
423.93,-83.717
425.89,-83.705
427.84,-83.684
429.79,-83.66
431.75,-83.635
433.7,-83.606
435.65,-83.567
437.61,-83.512
439.56,-83.442
441.51,-83.367
443.47,-83.3
445.42,-83.258
447.37,-83.25
449.33,-83.279
451.28,-83.341
453.24,-83.424
455.19,-83.516
457.14,-83.607
459.1,-83.689
461.05,-83.759
463,-83.817
464.96,-83.865
466.91,-83.906
468.86,-83.941
470.82,-83.971
472.77,-83.995
474.73,-84.012
476.68,-84.019
478.63,-84.013
480.59,-83.991
482.54,-83.949
484.49,-83.886
486.45,-83.805
488.4,-83.717
490.35,-83.634
492.31,-83.571
494.26,-83.537
496.21,-83.535
498.17,-83.559
500.12,-83.598
502.08,-83.639
504.03,-83.668
505.98,-83.68
507.94,-83.672
509.89,-83.649
511.84,-83.618
513.8,-83.584
515.75,-83.553
517.7,-83.526
519.66,-83.504
521.61,-83.482
523.57,-83.456
525.52,-83.424
527.47,-83.386
529.43,-83.349
531.38,-83.324
533.33,-83.32
535.29,-83.345
537.24,-83.399
539.19,-83.476
541.15,-83.567
543.1,-83.663
545.05,-83.751
547.01,-83.825
548.96,-83.877
550.92,-83.903
552.87,-83.901
554.82,-83.875
556.78,-83.834
558.73,-83.787
560.68,-83.743
562.64,-83.707
564.59,-83.679
566.54,-83.657
568.5,-83.636
570.45,-83.616
572.41,-83.597
574.36,-83.581
576.31,-83.57
578.27,-83.563
580.22,-83.56
582.17,-83.557
584.13,-83.55
586.08,-83.537
588.03,-83.52
589.99,-83.503
591.94,-83.494
593.89,-83.502
595.85,-83.532
597.8,-83.585
599.76,-83.649
601.71,-83.711
603.66,-83.754
605.62,-83.767
607.57,-83.751
609.52,-83.717
611.48,-83.679
613.43,-83.652
615.38,-83.641
617.34,-83.646
619.29,-83.658
621.25,-83.669
623.2,-83.674
625.15,-83.669
627.11,-83.658
629.06,-83.641
631.01,-83.623
632.97,-83.605
634.92,-83.59
636.87,-83.58
638.83,-83.574
640.78,-83.57
642.74,-83.564
644.69,-83.552
646.64,-83.535
648.6,-83.518
650.55,-83.507
652.5,-83.507
654.46,-83.517
656.41,-83.533
658.36,-83.545
660.32,-83.543
662.27,-83.519
664.22,-83.476
666.18,-83.422
668.13,-83.373
670.09,-83.34
672.04,-83.332
673.99,-83.348
675.95,-83.377
677.9,-83.405
679.85,-83.419
681.81,-83.409
683.76,-83.375
685.71,-83.325
687.67,-83.269
689.62,-83.215
691.58,-83.169
693.53,-83.13
695.48,-83.096
697.44,-83.062
699.39,-83.027
701.34,-82.992
703.3,-82.959
705.25,-82.936
707.2,-82.928
709.16,-82.938
711.11,-82.968
713.06,-83.011
715.02,-83.058
716.97,-83.101
718.93,-83.131
720.88,-83.147
722.83,-83.151
724.79,-83.154
726.74,-83.163
728.69,-83.187
730.65,-83.223
732.6,-83.268
734.55,-83.311
736.51,-83.343
738.46,-83.358
740.42,-83.359
742.37,-83.349
744.32,-83.335
746.28,-83.326
748.23,-83.323
750.18,-83.328
752.14,-83.341
754.09,-83.358
756.04,-83.376
758,-83.392
759.95,-83.4
761.9,-83.395
763.86,-83.375
765.81,-83.343
767.77,-83.303
769.72,-83.265
771.67,-83.239
773.63,-83.229
775.58,-83.238
777.53,-83.263
779.49,-83.3
781.44,-83.341
783.39,-83.383
785.35,-83.419
787.3,-83.444
789.26,-83.452
791.21,-83.44
793.16,-83.412
795.12,-83.374
797.07,-83.336
799.02,-83.308
800.98,-83.293
802.93,-83.291
804.88,-83.296
806.84,-83.303
808.79,-83.307
810.74,-83.309
812.7,-83.313
814.65,-83.323
816.61,-83.341
818.56,-83.365
820.51,-83.391
822.47,-83.414
824.42,-83.431
826.37,-83.439
828.33,-83.441
830.28,-83.438
832.23,-83.43
834.19,-83.416
836.14,-83.393
838.1,-83.361
840.05,-83.324
842,-83.288
843.96,-83.26
845.91,-83.246
847.86,-83.245
849.82,-83.254
851.77,-83.265
853.72,-83.272
855.68,-83.272
857.63,-83.262
859.58,-83.243
861.54,-83.217
863.49,-83.187
865.45,-83.157
867.4,-83.132
869.35,-83.116
871.31,-83.11
873.26,-83.115
875.21,-83.131
877.17,-83.157
879.12,-83.189
881.07,-83.227
883.03,-83.268
884.98,-83.308
886.94,-83.344
888.89,-83.373
890.84,-83.391
892.8,-83.396
894.75,-83.39
896.7,-83.375
898.66,-83.36
900.61,-83.352
902.56,-83.354
904.52,-83.366
906.47,-83.381
908.42,-83.388
910.38,-83.376
912.33,-83.339
914.29,-83.279
916.24,-83.205
918.19,-83.13
920.15,-83.068
922.1,-83.029
924.05,-83.019
926.01,-83.035
927.96,-83.068
929.91,-83.107
931.87,-83.142
933.82,-83.167
935.78,-83.18
937.73,-83.187
939.68,-83.192
941.64,-83.202
943.59,-83.216
945.54,-83.235
947.5,-83.257
949.45,-83.281
951.4,-83.308
953.36,-83.334
955.31,-83.353
957.26,-83.357
959.22,-83.335
961.17,-83.286
963.13,-83.215
965.08,-83.14
967.03,-83.08
968.99,-83.048
970.94,-83.053
972.89,-83.091
974.85,-83.154
976.8,-83.227
978.75,-83.298
980.71,-83.355
982.66,-83.387
984.62,-83.387
986.57,-83.351
988.52,-83.281
990.48,-83.191
992.43,-83.099
994.38,-83.022
996.34,-82.975
998.29,-82.963
1000.2,-82.981
1002.2,-83.019
1004.2,-83.066
1006.1,-83.116
1008.1,-83.167
1010,-83.221
1012,-83.277
1013.9,-83.33
1015.9,-83.374
1017.8,-83.401
1019.8,-83.41
1021.7,-83.405
1023.7,-83.393
1025.6,-83.38
1027.6,-83.368
1029.5,-83.356
1031.5,-83.342
1033.5,-83.325
1035.4,-83.304
1037.4,-83.282
1039.3,-83.261
1041.3,-83.246
1043.2,-83.24
1045.2,-83.244
1047.1,-83.257
1049.1,-83.275
1051,-83.291
1053,-83.299
1054.9,-83.297
1056.9,-83.286
1058.9,-83.272
1060.8,-83.261
1062.8,-83.257
1064.7,-83.26
1066.7,-83.265
1068.6,-83.268
1070.6,-83.265
1072.5,-83.258
1074.5,-83.247
1076.4,-83.239
1078.4,-83.235
1080.3,-83.238
1082.3,-83.245
1084.2,-83.254
1086.2,-83.26
1088.2,-83.263
1090.1,-83.262
1092.1,-83.26
1094,-83.262
1096,-83.274
1097.9,-83.299
1099.9,-83.34
1101.8,-83.396
1103.8,-83.46
1105.7,-83.522
1107.7,-83.568
1109.6,-83.585
1111.6,-83.569
1113.6,-83.522
1115.5,-83.457
1117.5,-83.389
1119.4,-83.334
1121.4,-83.301
1123.3,-83.291
1125.3,-83.302
1127.2,-83.326
1129.2,-83.356
1131.1,-83.386
1133.1,-83.409
1135,-83.419
1137,-83.411
1138.9,-83.386
1140.9,-83.344
1142.9,-83.293
1144.8,-83.245
1146.8,-83.209
1148.7,-83.194
1150.7,-83.203
1152.6,-83.232
1154.6,-83.272
