fileName,ch1,ch2,ch3,ch4,ch5,ch6
11-00-26_dur=600secs.wav,ok,ok,ok,dead,dead,ok
12-00-43_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-02-58_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-03-54_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-05-38_dur=600secs.wav,dead,dead,ok,ok,ok,ok
12-05-49_dur=600secs.wav,ok,ok,ok,ok,dead,dead
12-06-52_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-15-16_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-16-35_dur=600secs.wav,ok,ok,ok,ok,dead,dead
12-36-28_dur=600secs.wav,ok,ok,ok,ok,dead,dead
