fileName,ch1,ch2,ch3,ch4,ch5,ch6
11-27-23_dur=600secs.wav,ok,ok,ok,ok,ok,ok
11-28-22_dur=600secs.wav,ok,ok,ok,ok,ok,ok
11-41-23_dur=600secs.wav,ok,ok,ok,ok,ok,ok
11-52-25_dur=600secs.wav,OverPower,OverPower,OverPower,OverPower,OverPower,OverPower
12-07-36_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-28-53_dur=600secs.wav,dead,dead,ok,ok,ok,ok
12-39-04_dur=600secs.wav,OverPower,OverPower,OverPower,OverPower,ok,OverPower
12-41-23_dur=600secs.wav,ok,ok,ok,ok,ok,ok
13-51-57_dur=600secs.wav,ok,ok,ok,ok,ok,ok
