fileName,ch1,ch2,ch3,ch4,ch5,ch6
12-01-14_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-01-36_dur=600secs.wav,ok,ok,ok,ok,dead,dead
12-03-15_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-08-56_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-09-45_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-14-08_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-20-28_dur=600secs.wav,ok,ok,dead,dead,ok,ok
12-30-05_dur=600secs.wav,dead,dead,ok,ok,ok,ok
12-42-02_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-46-58_dur=600secs.wav,ok,ok,ok,ok,ok,ok
