fileName,ch1,ch2,ch3,ch4,ch5,ch6
11-33-34_dur=600secs.wav,ok,ok,ok,ok,ok,ok
11-39-59_dur=600secs.wav,ok,ok,ok,ok,ok,ok
11-53-17_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-08-38_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-15-52_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-26-14_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-28-44_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-30-56_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-52-18_dur=600secs.wav,ok,ok,ok,ok,ok,ok
13-12-17_dur=600secs.wav,ok,ok,ok,ok,ok,ok
