fileName,ch1,ch2,ch3,ch4,ch5,ch6
11-27-23_dur=600secs.wav,0.0060197,0.0071479,0.0068423,0.006568,0.0088297,0.0049295
11-28-22_dur=600secs.wav,0.0062554,0.0055092,0.0043499,0.0044534,0.0047326,0.0033065
11-41-23_dur=600secs.wav,0.0033556,0.0038665,0.0035854,0.0034478,0.0018068,0.0027459
11-52-25_dur=600secs.wav,0.019397,0.015632,0.012381,0.014166,0.020525,0.011559
12-07-36_dur=600secs.wav,0.0096294,0.0072651,0.0053666,0.0061133,0.0024288,0.0041188
12-28-53_dur=600secs.wav,8.2802e-05,7.4129e-05,0.0031579,0.0037838,0.003545,0.0034144
12-39-04_dur=600secs.wav,0.021319,0.017663,0.013326,0.016041,0.008733,0.010564
12-41-23_dur=600secs.wav,0.0029493,0.0033114,0.0030966,0.0029929,0.003696,0.0023643
13-51-57_dur=600secs.wav,0.0031378,0.0034919,0.0033323,0.0032461,0.0033005,0.0027114
