fileName,ch1,ch2,ch3,ch4,ch5,ch6
12-00-07_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-00-19_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-02-31_dur=600secs.wav,ok,ok,ok,ok,OverPower,ok
12-02-32_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-05-21_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-06-40_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-06-55_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-07-01_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-09-43_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-12-13_dur=600secs.wav,ok,OverPower,ok,ok,ok,ok
