fileName,ch1,ch2,ch3,ch4,ch5,ch6
12-00-39_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-02-35_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-02-39_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-04-25_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-06-06_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-07-23_dur=600secs.wav,ok,ok,dead,ok,ok,ok
12-09-58_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-13-00_dur=600secs.wav,ok,ok,ok,ok,ok,ok
12-24-32_dur=600secs.wav,ok,ok,ok,ok,ok,ok
14-10-34_dur=600secs.wav,OverPower,OverPower,ok,ok,ok,ok
