0,2.9131e-08
1.9536,2.912e-08
3.9072,2.9101e-08
5.8608,2.9092e-08
7.8144,2.9076e-08
9.768,2.898e-08
11.722,2.8707e-08
13.675,2.8199e-08
15.629,2.7488e-08
17.582,2.669e-08
19.536,2.5927e-08
21.49,2.5239e-08
23.443,2.4529e-08
25.397,2.3603e-08
27.35,2.2276e-08
29.304,2.0485e-08
31.258,1.8357e-08
33.211,1.6173e-08
35.165,1.4286e-08
37.118,1.2999e-08
39.072,1.2479e-08
41.026,1.2704e-08
42.979,1.346e-08
44.933,1.4387e-08
46.886,1.5085e-08
48.84,1.5238e-08
50.794,1.4736e-08
52.747,1.3724e-08
54.701,1.2546e-08
56.654,1.162e-08
58.608,1.1271e-08
60.562,1.1618e-08
62.515,1.2542e-08
64.469,1.3744e-08
66.422,1.4846e-08
68.376,1.5513e-08
70.33,1.5543e-08
72.283,1.4904e-08
74.237,1.3722e-08
76.19,1.2218e-08
78.144,1.0637e-08
80.098,9.1734e-09
82.051,7.9424e-09
84.005,6.9778e-09
85.958,6.2678e-09
87.912,5.7967e-09
89.866,5.5746e-09
91.819,5.6401e-09
93.773,6.0366e-09
95.726,6.7752e-09
97.68,7.8004e-09
99.634,8.9771e-09
101.59,1.0106e-08
103.54,1.0966e-08
105.49,1.1376e-08
107.45,1.1246e-08
109.4,1.0605e-08
111.36,9.5865e-09
113.31,8.3844e-09
115.26,7.1919e-09
117.22,6.1547e-09
119.17,5.3515e-09
121.12,4.8024e-09
123.08,4.493e-09
125.03,4.3962e-09
126.98,4.481e-09
128.94,4.7077e-09
130.89,5.0192e-09
132.84,5.3408e-09
134.8,5.5955e-09
136.75,5.7276e-09
138.71,5.7236e-09
140.66,5.6152e-09
142.61,5.4637e-09
144.57,5.3323e-09
146.52,5.262e-09
148.47,5.2604e-09
150.43,5.3054e-09
152.38,5.3575e-09
154.33,5.3744e-09
156.29,5.3214e-09
158.24,5.1793e-09
160.2,4.948e-09
162.15,4.648e-09
164.1,4.3182e-09
166.06,4.011e-09
168.01,3.7865e-09
169.96,3.7064e-09
171.92,3.8301e-09
173.87,4.2113e-09
175.82,4.8914e-09
177.78,5.8864e-09
179.73,7.1681e-09
181.68,8.6488e-09
183.64,1.0184e-08
185.59,1.1599e-08
187.55,1.2748e-08
189.5,1.3558e-08
191.45,1.4064e-08
193.41,1.4382e-08
195.36,1.4669e-08
197.31,1.5065e-08
199.27,1.5678e-08
201.22,1.6589e-08
203.17,1.7885e-08
205.13,1.967e-08
207.08,2.206e-08
209.04,2.5143e-08
210.99,2.8941e-08
212.94,3.3384e-08
214.9,3.8322e-08
216.85,4.3587e-08
218.8,4.9078e-08
220.76,5.481e-08
222.71,6.0909e-08
224.66,6.7521e-08
226.62,7.468e-08
228.57,8.2215e-08
230.53,8.9749e-08
232.48,9.6793e-08
234.43,1.029e-07
236.39,1.078e-07
238.34,1.1154e-07
240.29,1.144e-07
242.25,1.1688e-07
244.2,1.1941e-07
246.15,1.2221e-07
248.11,1.2507e-07
250.06,1.274e-07
252.01,1.2846e-07
253.97,1.2761e-07
255.92,1.2463e-07
257.88,1.1978e-07
259.83,1.138e-07
261.78,1.0763e-07
263.74,1.0217e-07
265.69,9.8016e-08
267.64,9.5316e-08
269.6,9.3791e-08
271.55,9.2958e-08
273.5,9.242e-08
275.46,9.2099e-08
277.41,9.234e-08
279.37,9.3849e-08
281.32,9.7563e-08
283.27,1.0447e-07
285.23,1.1534e-07
287.18,1.3043e-07
289.13,1.4906e-07
291.09,1.6938e-07
293.04,1.8859e-07
294.99,2.0355e-07
296.95,2.1167e-07
298.9,2.1175e-07
300.85,2.0421e-07
302.81,1.9087e-07
304.76,1.742e-07
306.72,1.5662e-07
308.67,1.3994e-07
310.62,1.2519e-07
312.58,1.1274e-07
314.53,1.0235e-07
316.48,9.3446e-08
318.44,8.5309e-08
320.39,7.7361e-08
322.34,6.9402e-08
324.3,6.1698e-08
326.25,5.4876e-08
328.21,4.9682e-08
330.16,4.6705e-08
332.11,4.6179e-08
334.07,4.7911e-08
336.02,5.1359e-08
