0,-75.446
1.9536,-75.448
3.9072,-75.461
5.8608,-75.497
7.8144,-75.57
9.768,-75.685
11.722,-75.819
13.675,-75.91
15.629,-75.856
17.582,-75.562
19.536,-75.015
21.49,-74.315
23.443,-73.618
25.397,-73.062
27.35,-72.744
29.304,-72.717
31.258,-73.004
33.211,-73.604
35.165,-74.489
37.118,-75.584
39.072,-76.746
41.026,-77.744
42.979,-78.336
44.933,-78.449
46.886,-78.233
48.84,-77.923
50.794,-77.687
52.747,-77.605
54.701,-77.684
56.654,-77.868
58.608,-78.044
60.562,-78.067
62.515,-77.833
64.469,-77.359
66.422,-76.765
68.376,-76.199
70.33,-75.772
72.283,-75.545
74.237,-75.536
76.19,-75.733
78.144,-76.098
80.098,-76.572
82.051,-77.088
84.005,-77.585
85.958,-78.029
87.912,-78.407
89.866,-78.715
91.819,-78.937
93.773,-79.047
95.726,-79.026
97.68,-78.879
99.634,-78.645
101.59,-78.378
103.54,-78.127
105.49,-77.929
107.45,-77.803
109.4,-77.757
111.36,-77.789
113.31,-77.896
115.26,-78.069
117.22,-78.295
119.17,-78.556
121.12,-78.821
123.08,-79.057
125.03,-79.235
126.98,-79.344
128.94,-79.392
130.89,-79.398
132.84,-79.381
134.8,-79.35
136.75,-79.3
138.71,-79.224
140.66,-79.118
142.61,-78.983
144.57,-78.827
146.52,-78.66
148.47,-78.489
150.43,-78.328
152.38,-78.19
154.33,-78.091
156.29,-78.047
158.24,-78.061
160.2,-78.126
162.15,-78.224
164.1,-78.324
166.06,-78.393
168.01,-78.401
169.96,-78.325
171.92,-78.149
173.87,-77.863
175.82,-77.467
177.78,-76.976
179.73,-76.432
181.68,-75.888
183.64,-75.405
185.59,-75.03
187.55,-74.788
189.5,-74.681
191.45,-74.679
193.41,-74.726
195.36,-74.749
197.31,-74.676
199.27,-74.464
201.22,-74.11
203.17,-73.641
205.13,-73.091
207.08,-72.492
209.04,-71.869
210.99,-71.247
212.94,-70.647
214.9,-70.084
216.85,-69.564
218.8,-69.079
220.76,-68.619
222.71,-68.171
224.66,-67.735
226.62,-67.321
228.57,-66.947
230.53,-66.632
232.48,-66.386
234.43,-66.205
236.39,-66.07
238.34,-65.952
240.29,-65.819
242.25,-65.648
244.2,-65.439
246.15,-65.212
248.11,-65.004
250.06,-64.849
252.01,-64.774
253.97,-64.79
255.92,-64.893
257.88,-65.064
259.83,-65.279
261.78,-65.512
