filename,recorder,distance.m,wpRAW,trial,tone,trial.no,THRESH,Sep,Start.time,Start.azimuth,End.time,End.azimuth,detection,True.Angle,difference
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,12,64.7,-10,70.2,25,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,13,75.7,30,80.8,30,y,30,0
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,14,79.9,30,82,30,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,15,80.7,40,87.2,125,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,16,83.7,120,85.8,120,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,17,90.5,120,98.2,140,y,120,0
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,18,96.5,160,99.6,165,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,19,98.9,165,101.6,165,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,20,100.3,40,102.4,40,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,21,102.1,175,104.8,175,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,22,105.7,165,109,175,y,165,0
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,23,107.1,45,109.4,35,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,24,107.5,-5,109.6,-5,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,25,107.7,-115,109.8,-115,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,26,107.9,-55,110,-55,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,27,108.1,155,110.4,150,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,28,108.5,-30,115.4,20,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,29,108.9,-55,111.2,-45,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,30,125.9,15,131,25,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,31,127.5,-150,130.2,-150,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,32,131.7,30,134.6,30,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,33,132.7,10,135.2,0,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,34,133.3,-25,135.8,-35,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,35,133.9,-85,136.4,-95,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,36,134.1,-105,138,-150,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,37,136.1,-170,138.8,-175,n,na,na
localized_1a_pinknoise_N_2.wav,2,1,n,IndoorPre,pink,1a.1,24,38,137.3,-130,138.8,-130,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,0,16.1,-150,21.2,-145,y,-150,0
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,1,18.3,30,20.4,30,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,2,24.1,80,26.2,80,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,3,30.5,-145,39.2,-115,y,-150,5
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,4,35.9,0,38,0,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,5,37.3,-90,42.4,-45,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,6,38.5,-50,40.6,-50,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,7,41.7,90,43.8,90,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,8,45.3,95,47.4,95,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,9,45.5,-55,51.6,-60,y,-60,5
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,10,50.3,-65,56,-5,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,11,58.9,-65,61,-65,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,12,60.5,-10,70,25,y,-15,5
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,13,64.5,95,66.6,95,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,14,67.1,30,69.2,30,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,15,71.1,-85,73.2,-85,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,16,75.5,30,81.4,30,y,30,0
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,17,80.7,20,84.6,60,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,18,82.7,80,86.8,120,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,19,86.7,115,88.8,115,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,20,88.1,-80,90.2,-80,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,21,90.9,120,100.8,160,y,120,0
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,22,97.1,155,99.2,155,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,23,105.7,165,109.4,175,y,165,0
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,24,107.5,-40,109.6,-40,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,25,107.7,-140,110.2,-110,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,26,108.3,155,110.4,155,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,27,108.5,-60,110.6,-60,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,28,108.7,-30,114,-25,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,29,112.7,-10,117,15,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,30,115.3,90,117.6,70,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,31,125.3,0,131.2,25,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,32,126.1,30,128.4,30,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,33,126.9,-150,129.6,-150,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,34,127.7,-40,129.8,-40,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,35,131.9,-150,134,-150,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,36,132.1,30,136.6,5,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,37,134.7,-30,137.2,-30,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,38,135.3,-70,137.8,-75,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,39,135.5,-100,142.4,-175,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,40,139.3,-140,141.4,-140,n,na,na
localized_1b_bird_N_2.wav,2,1,n,IndoorPre,bird,1b,24,41,140.5,-70,143.6,-75,n,na,na
localized_3a_pinknoise_Y_3.wav,3,1,y,IndoorPre,pink,3a,24,0,10.5,-45,12.6,-45,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,0,11.5,100,13.6,100,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,1,16.5,-145,20.2,-145,y,-150,5
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,2,17.9,25,20,25,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,3,30.3,-145,35.4,-145,y,-150,5
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,4,41.9,-50,44,-50,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,5,45.1,-60,50.2,-60,y,-60,0
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,6,60.5,-15,65.6,-15,y,-15,0
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,7,65.9,5,68,5,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,8,75.1,25,80.2,25,y,30,-5
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,9,81.7,80,83.8,80,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,10,89.9,120,95,120,y,120,0
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,11,105.3,175,108.8,170,y,165,10
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,12,107.1,0,110.4,-10,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,13,109.3,-25,111.4,-25,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,14,126.1,25,130.4,30,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,15,131.7,15,134.6,15,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,16,133.3,30,135.4,30,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,17,134.5,-35,136.6,-35,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,18,135.5,-115,137.6,-115,n,na,na
localized_5a_pinknoise_Y_2.wav,2,1,y,IndoorPre,pink,5a,24,19,137.5,70,139.6,70,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,0,17.1,-145,20.4,-145,y,-150,5
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,1,18.5,25,20.8,25,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,2,19.1,-145,21.2,-145,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,3,30.9,-140,36.8,-145,y,-150,10
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,4,38.7,-80,40.8,-80,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,5,45.9,-60,51.4,-60,y,-60,0
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,6,49.5,-170,51.6,-170,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,7,60.9,-25,66.6,-20,y,-15,-10
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,8,66.7,-25,68.8,-25,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,9,75.7,25,81.6,25,y,30,-5
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,10,91.1,125,97,120,y,120,5
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,11,106.1,175,109.4,175,y,165,10
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,12,107.5,-40,109.6,-40,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,13,108.3,-5,111.2,-10,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,14,127.1,20,131.4,25,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,15,131.9,15,134.6,20,n,na,na
localized_5b_bird_Y_2.wav,2,1,y,IndoorPre,bird,5b,24,16,136.1,-85,138.2,-85,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,0,15.7,-145,20.8,-150,y,-150,5
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,1,30.5,-150,35.6,-150,y,-150,0
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,2,35.5,-150,37.6,-150,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,3,35.9,-120,38.4,-125,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,4,36.7,-90,39,-100,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,5,37.3,-75,39.8,-75,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,6,37.9,-55,40,-55,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,7,38.7,-160,40.8,-160,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,8,39.3,-75,41.4,-75,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,9,39.7,-50,42.2,-50,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,10,39.9,40,42,40,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,11,45.3,-60,50.4,-60,y,-60,0
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,12,49.3,-65,51.4,-65,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,13,49.7,-35,52.2,-45,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,14,50.7,-10,52.8,-10,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,15,50.9,-30,53,-30,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,16,51.7,-15,54.2,-5,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,17,60.5,-10,65.6,-10,y,-15,5
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,18,63.7,-145,65.8,-145,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,19,64.3,-5,66.4,-5,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,20,65.7,5,68.8,25,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,21,67.9,35,70.6,35,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,22,75.3,30,80.4,30,y,30,0
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,23,79.1,30,81.2,30,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,24,80.9,45,83,45,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,25,81.1,20,83.2,20,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,26,81.5,70,83.8,65,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,27,82.1,95,84.4,90,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,28,82.9,-115,85,-115,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,29,83.1,105,86.6,115,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,30,90.1,115,95.2,115,y,120,-5
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,31,93.9,115,96.2,115,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,32,95.1,120,97.2,120,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,33,96.1,-20,98.2,-20,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,34,96.9,155,99.4,160,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,35,105.3,165,108.6,160,y,165,0
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,36,106.7,-35,109,-25,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,37,107.1,120,109.2,120,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,38,107.3,5,109.4,5,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,39,107.5,-150,109.8,-140,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,40,107.9,125,110,125,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,41,108.1,5,111.2,10,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,42,108.7,15,110.8,15,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,43,109.9,10,113.6,35,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,44,126.1,30,130.6,30,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,45,126.5,-150,129.2,-150,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,46,130.9,30,136.2,-25,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,47,131.1,-150,133.2,-150,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,48,134.3,-70,137.6,-115,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,49,134.5,-100,136.6,-100,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,50,135.7,-135,138.6,-135,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,51,135.9,-25,138,-25,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,52,137.5,-145,139.6,-145,n,na,na
localized_7a_pinknoise_N_3.wav,3,1,n,IndoorPre,pink,7a,24,53,137.9,-165,140,-165,n,na,na
