Time	Sep	R	Theta	Phi
2640	4	0.9999779997579946	0.0	-2.617981175819824
2640	5	0.9999852248908481	0.0	0.4363190529887563
2660	4	1.0000527986061536	0.0	-2.5307356190132495
2660	5	0.9999779997579946	0.0	0.5236114777699694
2680	4	1.0000527986061536	0.0	-2.5307356190132495
2680	5	0.9999779997579946	0.0	0.5236114777699694
2700	4	0.9999779997579946	0.0	-2.617981175819824
2700	5	0.9999779997579946	0.0	0.5236114777699694
2720	4	1.0000527986061536	0.0	-2.5307356190132495
2720	5	0.9999779997579946	0.0	0.5236114777699694
2740	4	1.0000527986061536	0.0	-2.5307356190132495
2740	5	0.9999779997579946	0.0	0.5236114777699694
2760	4	1.0000527986061536	0.0	-2.5307356190132495
2760	5	0.9999779997579946	0.0	0.5236114777699694
2780	4	1.0000527986061536	0.0	-2.5307356190132495
2860	6	0.999973919659908	0.0	2.4434228927824444
2860	7	0.999973919659908	0.0	-2.2689660876022457
2880	6	0.999973919659908	0.0	2.4434228927824444
2880	7	0.999973919659908	0.0	-2.2689660876022457
2900	6	0.999973919659908	0.0	2.4434228927824444
2900	7	0.9999904099540154	0.0	-2.356194490192345
2900	8	0.9999701245537288	0.0	0.2617876756283289
2920	6	0.999973919659908	0.0	2.4434228927824444
2920	7	0.9999904099540154	0.0	-2.356194490192345
2920	8	0.9999701245537288	0.0	0.2617876756283289
2940	7	0.9999904099540154	0.0	-2.356194490192345
2940	8	0.9999701245537288	0.0	0.2617876756283289
2960	7	0.9999904099540154	0.0	-2.356194490192345
2960	8	0.9999701245537288	0.0	0.2617876756283289
2960	9	1.0000000449999988	0.0	-1.919840724820376
2980	9	1.0000000449999988	0.0	-1.919840724820376
2980	10	0.9999779997579946	0.0	2.094407804564866
3000	9	1.0000000449999988	0.0	-1.919840724820376
3000	10	0.9999779997579946	0.0	2.094407804564866
3000	11	1.0000091399582305	0.0	-1.4834862378455262
3020	9	1.0000000449999988	0.0	-1.919840724820376
3020	10	0.9999779997579946	0.0	2.094407804564866
3020	11	1.0000091399582305	0.0	-1.4834862378455262
3040	9	1.0000000449999988	0.0	-1.919840724820376
3040	10	0.9999779997579946	0.0	2.094407804564866
3040	11	1.0000091399582305	0.0	-1.4834862378455262
3060	11	1.0000091399582305	0.0	-1.4834862378455262
3080	11	1.0000091399582305	0.0	-1.4834862378455262
3100	11	1.0000091399582305	0.0	-1.4834862378455262
3160	12	0.9999779997579946	0.0	-1.0471848490249271
3180	12	0.9999904099540154	0.0	-0.7853981633974483
3200	12	0.9999904099540154	0.0	-0.7853981633974483
3220	12	0.9999904099540154	0.0	-0.7853981633974483
3240	12	0.9999904099540154	0.0	-0.7853981633974483
3780	13	1.0000091399582305	0.0	1.658106415744267
3800	13	1.0	0.0	1.5707963267948966
3820	13	1.0	0.0	1.5707963267948966
3820	14	1.0000527986061536	0.0	-0.9599392922183528
3820	15	0.9999779997579946	0.0	1.0471848490249271
3840	13	1.0	0.0	1.5707963267948966
3840	14	1.0000527986061536	0.0	-0.9599392922183528
3840	15	0.9999779997579946	0.0	1.0471848490249271
3860	13	1.0	0.0	1.5707963267948966
3860	14	0.9999779997579946	0.0	-1.0471848490249271
3860	15	0.9999779997579946	0.0	1.0471848490249271
3880	14	1.0000527986061536	0.0	-0.9599392922183528
3880	15	0.9999779997579946	0.0	1.0471848490249271
3900	14	1.0000527986061536	0.0	-0.9599392922183528
3900	15	0.9999779997579946	0.0	1.0471848490249271
3900	16	1.0000091399582305	0.0	3.0542825646404226
3920	14	0.9999779997579946	0.0	-1.0471848490249271
3920	16	1.0000091399582305	0.0	3.0542825646404226
3920	17	0.9999779997579946	0.0	1.0471848490249271
3940	14	0.9999779997579946	0.0	-1.0471848490249271
3940	16	1.0000091399582305	0.0	3.0542825646404226
3940	17	1.0000527986061536	0.0	0.9599392922183528
3960	14	0.9999779997579946	0.0	-1.0471848490249271
3960	16	1.0000091399582305	0.0	3.0542825646404226
3960	17	1.0000527986061536	0.0	0.9599392922183528
3980	14	0.9999779997579946	0.0	-1.0471848490249271
3980	17	1.0000527986061536	0.0	0.9599392922183528
3980	18	1.0	0.0	3.141592653589793
4000	14	1.0000527986061536	0.0	-0.9599392922183528
4000	17	1.0000527986061536	0.0	0.9599392922183528
4000	18	1.0	0.0	3.141592653589793
4020	14	0.9999779997579946	0.0	-1.0471848490249271
4020	17	1.0000527986061536	0.0	0.9599392922183528
4020	18	1.0000091399582305	0.0	3.0542825646404226
4040	14	0.9999779997579946	0.0	-1.0471848490249271
4040	18	1.0000091399582305	0.0	3.0542825646404226
4040	19	0.9999779997579946	0.0	1.0471848490249271
4060	14	0.9999779997579946	0.0	-1.0471848490249271
4060	18	1.0000091399582305	0.0	3.0542825646404226
4060	19	0.9999779997579946	0.0	1.0471848490249271
4080	14	0.9999779997579946	0.0	-1.0471848490249271
4080	18	1.0000091399582305	0.0	3.0542825646404226
4080	19	0.9999779997579946	0.0	1.0471848490249271
4100	14	0.9999779997579946	0.0	-1.0471848490249271
4100	18	1.0000091399582305	0.0	3.0542825646404226
4100	19	1.0000527986061536	0.0	0.9599392922183528
4120	14	0.9999779997579946	0.0	-1.0471848490249271
4120	18	1.0000091399582305	0.0	3.0542825646404226
4120	19	1.0000527986061536	0.0	0.9599392922183528
4140	14	0.9999779997579946	0.0	-1.0471848490249271
4140	18	1.0	0.0	3.141592653589793
4140	19	1.0000527986061536	0.0	0.9599392922183528
4160	14	0.9999779997579946	0.0	-1.0471848490249271
4160	18	1.0	0.0	3.141592653589793
4160	19	0.9999779997579946	0.0	1.0471848490249271
4180	14	0.9999779997579946	0.0	-1.0471848490249271
4180	18	1.0	0.0	3.141592653589793
4180	19	0.9999779997579946	0.0	1.0471848490249271
4200	14	0.9999779997579946	0.0	-1.0471848490249271
4200	18	1.0	0.0	3.141592653589793
4200	19	1.0000527986061536	0.0	0.9599392922183528
4220	14	0.9999779997579946	0.0	-1.0471848490249271
4220	19	1.0000527986061536	0.0	0.9599392922183528
4240	14	0.9999779997579946	0.0	-1.0471848490249271
4240	19	1.0000527986061536	0.0	0.9599392922183528
4260	14	0.9999779997579946	0.0	-1.0471848490249271
4260	19	1.0000527986061536	0.0	0.9599392922183528
4300	20	0.9999852248908481	0.0	-1.1344772738061404
4300	21	0.9999701245537288	0.0	-2.8798049779614643
4320	20	0.9999852248908481	0.0	-1.1344772738061404
4320	21	0.9999701245537288	0.0	-2.8798049779614643
4340	20	0.9999852248908481	0.0	-1.1344772738061404
4340	21	0.9999701245537288	0.0	-2.8798049779614643
4360	20	0.9999852248908481	0.0	-1.1344772738061404
4360	21	0.9999701245537288	0.0	-2.8798049779614643
4380	22	0.9999904099540154	0.0	-0.7853981633974483
4400	22	0.9999904099540154	0.0	-0.7853981633974483
4420	22	0.999973919659908	0.0	-0.6981697608073489
4440	22	0.999973919659908	0.0	-0.6981697608073489
4460	22	0.999973919659908	0.0	-0.6981697608073489
4480	22	0.999973919659908	0.0	-0.6981697608073489
5320	23	0.9999839998719979	0.0	-0.17448682501833415
5320	24	0.9999852248908481	0.0	-2.0071153797836527
5340	23	0.9999839998719979	0.0	-0.17448682501833415
5340	24	0.9999852248908481	0.0	-2.0071153797836527
5340	25	0.999973919659908	0.0	2.2689660876022457
5360	23	0.9999839998719979	0.0	-0.17448682501833415
5360	24	0.9999852248908481	0.0	-2.0071153797836527
5360	25	0.999973919659908	0.0	2.2689660876022457
5380	23	0.9999839998719979	0.0	-0.17448682501833415
5380	24	0.9999852248908481	0.0	-2.0071153797836527
5380	25	0.999973919659908	0.0	2.2689660876022457
5400	23	0.9999839998719979	0.0	-0.17448682501833415
5400	25	0.999973919659908	0.0	2.2689660876022457
5420	23	0.9999839998719979	0.0	-0.17448682501833415
5420	25	0.999973919659908	0.0	2.2689660876022457
5440	23	0.9999839998719979	0.0	-0.17448682501833415
5440	25	0.999973919659908	0.0	2.2689660876022457
5460	23	0.9999839998719979	0.0	-0.17448682501833415
5460	25	0.999973919659908	0.0	2.2689660876022457
5460	26	1.0000000449999988	0.0	-1.919840724820376
5480	23	0.9999839998719979	0.0	-0.17448682501833415
5480	25	0.999973919659908	0.0	2.2689660876022457
5480	26	1.0000000449999988	0.0	-1.919840724820376
5500	23	0.9999839998719979	0.0	-0.17448682501833415
5500	25	0.999973919659908	0.0	2.2689660876022457
5500	26	1.0000000449999988	0.0	-1.919840724820376
5520	23	0.9999839998719979	0.0	-0.17448682501833415
5520	25	0.999973919659908	0.0	2.2689660876022457
5520	26	1.0000000449999988	0.0	-1.919840724820376
5540	23	0.9999839998719979	0.0	-0.17448682501833415
5540	25	0.999973919659908	0.0	2.2689660876022457
5560	23	0.9999839998719979	0.0	-0.17448682501833415
5560	25	0.999973919659908	0.0	2.2689660876022457
5580	23	0.9999701245537288	0.0	-0.2617876756283289
5580	25	0.999973919659908	0.0	2.2689660876022457
5580	27	0.9999701245537288	0.0	-1.8325840024232256
5600	23	0.9999701245537288	0.0	-0.2617876756283289
5600	25	0.999973919659908	0.0	2.2689660876022457
5600	27	1.0000000449999988	0.0	-1.919840724820376
5620	23	0.9999701245537288	0.0	-0.2617876756283289
5620	25	0.999973919659908	0.0	2.2689660876022457
5620	27	1.0000000449999988	0.0	-1.919840724820376
5640	23	0.9999839998719979	0.0	-0.17448682501833415
5640	27	0.9999852248908481	0.0	-2.0071153797836527
5660	23	0.9999839998719979	0.0	-0.17448682501833415
5660	27	0.9999852248908481	0.0	-2.0071153797836527
5660	28	0.999973919659908	0.0	2.2689660876022457
5680	23	0.9999839998719979	0.0	-0.17448682501833415
5680	27	0.9999852248908481	0.0	-2.0071153797836527
5680	28	0.999973919659908	0.0	2.2689660876022457
5700	23	0.9999839998719979	0.0	-0.17448682501833415
5700	27	0.9999852248908481	0.0	-2.0071153797836527
5700	28	0.999973919659908	0.0	2.2689660876022457
5720	23	0.9999839998719979	0.0	-0.17448682501833415
5720	28	0.999973919659908	0.0	2.2689660876022457
5720	29	1.0000091399582305	0.0	1.658106415744267
5740	23	0.9999839998719979	0.0	-0.17448682501833415
5740	28	0.999973919659908	0.0	2.2689660876022457
5740	29	1.0000091399582305	0.0	1.658106415744267
5760	23	0.9999839998719979	0.0	-0.17448682501833415
5760	28	0.999973919659908	0.0	2.2689660876022457
5760	29	1.0000091399582305	0.0	1.658106415744267
5780	29	1.0000091399582305	0.0	1.658106415744267
5780	30	1.0000000449999988	0.0	-0.34904439802547943
5800	30	1.0000000449999988	0.0	-0.34904439802547943
5820	30	1.0000000449999988	0.0	-0.34904439802547943
5840	30	1.0000000449999988	0.0	-0.34904439802547943
5860	30	1.0000000449999988	0.0	-0.34904439802547943
5880	30	1.0000000449999988	0.0	-0.34904439802547943
5900	31	1.0000091399582305	0.0	0.08731008894937044
5920	31	1.0000091399582305	0.0	0.08731008894937044
5940	31	1.0000091399582305	0.0	0.08731008894937044
5960	31	1.0000091399582305	0.0	0.08731008894937044
6800	32	0.9999779997579946	0.0	0.5236114777699694
6820	32	0.9999779997579946	0.0	0.5236114777699694
6820	33	0.9999852248908481	0.0	-2.705273600601037
6840	32	0.9999779997579946	0.0	0.5236114777699694
6840	33	0.9999779997579946	0.0	-2.617981175819824
6860	32	0.9999779997579946	0.0	0.5236114777699694
6860	33	0.9999779997579946	0.0	-2.617981175819824
6880	32	0.9999779997579946	0.0	0.5236114777699694
6880	33	0.9999852248908481	0.0	-2.705273600601037
6900	32	0.9999779997579946	0.0	0.5236114777699694
6900	33	1.0000527986061536	0.0	-2.5307356190132495
6920	32	0.9999779997579946	0.0	0.5236114777699694
6920	33	1.0000527986061536	0.0	-2.5307356190132495
6940	32	0.9999779997579946	0.0	0.5236114777699694
6940	33	0.9999852248908481	0.0	-2.705273600601037
6960	32	0.9999779997579946	0.0	0.5236114777699694
6960	33	0.9999779997579946	0.0	-2.617981175819824
6980	32	0.9999779997579946	0.0	0.5236114777699694
6980	33	0.9999779997579946	0.0	-2.617981175819824
7000	32	0.9999779997579946	0.0	0.5236114777699694
7000	33	0.9999779997579946	0.0	-2.617981175819824
7020	32	0.9999779997579946	0.0	0.5236114777699694
7020	33	0.9999779997579946	0.0	-2.617981175819824
7040	32	1.0000527986061536	0.0	0.6108570345765437
7040	33	0.9999779997579946	0.0	-2.617981175819824
7060	32	0.9999779997579946	0.0	0.5236114777699694
7060	33	0.9999779997579946	0.0	-2.617981175819824
7080	32	0.9999779997579946	0.0	0.5236114777699694
7080	33	0.9999779997579946	0.0	-2.617981175819824
7100	32	0.9999779997579946	0.0	0.5236114777699694
7100	33	0.9999779997579946	0.0	-2.617981175819824
7120	32	0.9999779997579946	0.0	0.5236114777699694
7120	33	0.9999779997579946	0.0	-2.617981175819824
7140	32	0.9999779997579946	0.0	0.5236114777699694
7140	33	0.9999779997579946	0.0	-2.617981175819824
7160	32	0.9999779997579946	0.0	0.5236114777699694
7160	33	0.9999779997579946	0.0	-2.617981175819824
7180	32	0.9999779997579946	0.0	0.5236114777699694
7180	33	0.9999779997579946	0.0	-2.617981175819824
7200	32	0.9999779997579946	0.0	0.5236114777699694
7200	33	0.9999779997579946	0.0	-2.617981175819824
7220	32	0.9999779997579946	0.0	0.5236114777699694
7220	33	0.9999779997579946	0.0	-2.617981175819824
7240	32	0.9999779997579946	0.0	0.5236114777699694
7240	33	0.9999779997579946	0.0	-2.617981175819824
7260	32	0.9999779997579946	0.0	0.5236114777699694
7420	34	0.999973919659908	0.0	0.8726265659875476
7440	34	0.999973919659908	0.0	0.8726265659875476
7460	34	0.999973919659908	0.0	0.8726265659875476
7480	34	0.999973919659908	0.0	0.8726265659875476
7500	35	1.0000000449999988	0.0	1.2217519287694172
7520	35	1.0000000449999988	0.0	1.2217519287694172
7540	35	0.9999839998719979	0.0	1.3963095017765625
7560	35	1.0000091399582305	0.0	1.4834862378455262
7580	35	1.0	0.0	1.5707963267948966
7600	35	1.0	0.0	1.5707963267948966
7620	35	1.0	0.0	1.5707963267948966
7640	35	1.0	0.0	1.5707963267948966
7660	36	1.0000000449999988	0.0	1.919840724820376
7680	36	1.0000000449999988	0.0	1.919840724820376
7700	36	1.0000000449999988	0.0	1.919840724820376
7720	36	1.0000000449999988	0.0	1.919840724820376
8340	37	0.9999779997579946	0.0	2.094407804564866
8360	37	0.9999779997579946	0.0	2.094407804564866
8360	38	1.0000091399582305	0.0	0.08731008894937044
8380	37	0.9999779997579946	0.0	2.094407804564866
8380	38	1.0000091399582305	0.0	-0.08731008894937044
8400	37	0.9999779997579946	0.0	2.094407804564866
8400	38	1.0000091399582305	0.0	0.08731008894937044
8420	37	0.9999779997579946	0.0	2.094407804564866
8420	38	1.0000091399582305	0.0	0.08731008894937044
8420	39	0.9999852248908481	0.0	-2.0071153797836527
8440	37	0.9999779997579946	0.0	2.094407804564866
8440	38	1.0000091399582305	0.0	0.08731008894937044
8440	39	0.9999779997579946	0.0	-2.094407804564866
8460	37	0.9999779997579946	0.0	2.094407804564866
8460	38	1.0000091399582305	0.0	0.08731008894937044
8460	39	0.9999779997579946	0.0	-2.094407804564866
8480	37	0.9999779997579946	0.0	2.094407804564866
8480	38	1.0000091399582305	0.0	0.08731008894937044
8480	39	0.9999779997579946	0.0	-2.094407804564866
8500	37	0.9999779997579946	0.0	2.094407804564866
8500	38	1.0000091399582305	0.0	0.08731008894937044
8500	39	0.9999779997579946	0.0	-2.094407804564866
8520	37	0.9999779997579946	0.0	2.094407804564866
8520	38	1.0000091399582305	0.0	0.08731008894937044
8540	37	0.9999779997579946	0.0	2.094407804564866
8540	38	1.0	0.0	0.0
8560	37	0.9999779997579946	0.0	2.094407804564866
8560	38	1.0	0.0	0.0
8560	40	0.9999852248908481	0.0	-2.0071153797836527
8580	37	0.9999779997579946	0.0	2.094407804564866
8580	38	1.0	0.0	0.0
8580	40	0.9999852248908481	0.0	-2.0071153797836527
8600	37	0.9999779997579946	0.0	2.094407804564866
8600	38	1.0	0.0	0.0
8600	40	0.9999852248908481	0.0	-2.0071153797836527
8620	37	0.9999779997579946	0.0	2.094407804564866
8620	40	0.9999852248908481	0.0	-2.0071153797836527
8620	41	1.0000091399582305	0.0	0.08731008894937044
8640	37	0.9999779997579946	0.0	2.094407804564866
8640	40	0.9999852248908481	0.0	-2.0071153797836527
8640	41	1.0000091399582305	0.0	0.08731008894937044
8660	37	0.9999779997579946	0.0	2.094407804564866
8660	40	0.9999852248908481	0.0	-2.0071153797836527
8660	41	1.0000091399582305	0.0	0.08731008894937044
8680	37	0.9999779997579946	0.0	2.094407804564866
8680	41	1.0000091399582305	0.0	0.08731008894937044
8700	37	0.9999779997579946	0.0	2.094407804564866
8700	41	1.0000091399582305	0.0	0.08731008894937044
8720	37	0.9999779997579946	0.0	2.094407804564866
8720	41	1.0000091399582305	0.0	0.08731008894937044
8740	37	0.9999779997579946	0.0	2.094407804564866
8740	41	1.0000091399582305	0.0	0.08731008894937044
8760	37	0.9999779997579946	0.0	2.094407804564866
8760	41	1.0000091399582305	0.0	0.08731008894937044
8780	37	0.9999779997579946	0.0	2.094407804564866
8780	41	1.0000091399582305	0.0	0.08731008894937044
8800	37	0.9999779997579946	0.0	2.094407804564866
9060	42	1.0000000449999988	0.0	2.7925482555643137
9080	42	1.0000000449999988	0.0	2.7925482555643137
9100	42	1.0000000449999988	0.0	2.7925482555643137
9120	42	1.0000000449999988	0.0	2.7925482555643137
9140	42	1.0000000449999988	0.0	2.7925482555643137
9160	42	1.0000000449999988	0.0	2.7925482555643137
9180	42	1.0000000449999988	0.0	2.7925482555643137
9840	43	0.9999839998719979	0.0	2.967105828571459
9840	44	0.999973919659908	0.0	-0.8726265659875476
9860	43	0.9999701245537288	0.0	2.8798049779614643
9860	44	0.999973919659908	0.0	-0.8726265659875476
9880	43	0.9999701245537288	0.0	2.8798049779614643
9880	44	0.999973919659908	0.0	-0.8726265659875476
9880	45	1.0000527986061536	0.0	0.9599392922183528
9900	43	0.9999839998719979	0.0	2.967105828571459
9900	44	0.999973919659908	0.0	-0.8726265659875476
9900	45	1.0000000449999988	0.0	1.2217519287694172
9920	43	0.9999701245537288	0.0	2.8798049779614643
9920	44	0.9999904099540154	0.0	-0.7853981633974483
9920	45	1.0000000449999988	0.0	1.2217519287694172
9940	43	0.9999839998719979	0.0	2.967105828571459
9940	44	0.9999904099540154	0.0	-0.7853981633974483
9940	45	0.9999779997579946	0.0	1.0471848490249271
9960	43	0.9999839998719979	0.0	2.967105828571459
9960	44	0.9999904099540154	0.0	-0.7853981633974483
9960	45	0.9999779997579946	0.0	1.0471848490249271
9980	43	0.9999839998719979	0.0	2.967105828571459
9980	44	0.9999904099540154	0.0	-0.7853981633974483
9980	45	0.9999779997579946	0.0	1.0471848490249271
10000	43	1.0000091399582305	0.0	3.0542825646404226
10000	45	0.9999779997579946	0.0	1.0471848490249271
10000	46	0.9999904099540154	0.0	-0.7853981633974483
10020	43	1.0000091399582305	0.0	3.0542825646404226
10020	45	0.9999779997579946	0.0	1.0471848490249271
10020	46	0.999973919659908	0.0	-0.6981697608073489
10040	43	1.0000091399582305	0.0	3.0542825646404226
10040	45	0.9999779997579946	0.0	1.0471848490249271
10040	46	0.999973919659908	0.0	-0.6981697608073489
10060	43	1.0000091399582305	0.0	3.0542825646404226
10060	46	0.999973919659908	0.0	-0.6981697608073489
10060	47	1.0000527986061536	0.0	-2.18165336137144
10060	48	0.9999904099540154	0.0	2.356194490192345
10080	46	0.999973919659908	0.0	-0.6981697608073489
10080	47	1.0000527986061536	0.0	-2.18165336137144
10080	48	0.9999904099540154	0.0	2.356194490192345
10080	49	1.0000000449999988	0.0	-0.34904439802547943
10100	47	1.0000527986061536	0.0	-2.18165336137144
10100	48	0.9999904099540154	0.0	2.356194490192345
10100	49	1.0000000449999988	0.0	-0.34904439802547943
10120	47	1.0000527986061536	0.0	-2.18165336137144
10120	48	0.9999904099540154	0.0	2.356194490192345
10120	49	1.0000000449999988	0.0	-0.34904439802547943
10120	50	0.9999779997579946	0.0	-1.0471848490249271
10140	49	0.9999779997579946	0.0	-0.5236114777699694
10140	50	0.9999779997579946	0.0	-1.0471848490249271
10140	51	0.9999701245537288	0.0	-1.8325840024232256
10160	49	0.9999779997579946	0.0	-0.5236114777699694
10160	50	0.9999779997579946	0.0	-1.0471848490249271
10160	51	0.9999701245537288	0.0	-1.8325840024232256
10180	49	0.9999779997579946	0.0	-0.5236114777699694
10180	50	0.999973919659908	0.0	-0.8726265659875476
10180	51	0.9999701245537288	0.0	-1.8325840024232256
10200	49	0.9999779997579946	0.0	-0.5236114777699694
10200	50	0.999973919659908	0.0	-0.8726265659875476
10200	51	0.9999701245537288	0.0	-1.8325840024232256
10220	49	1.0000000449999988	0.0	-0.34904439802547943
10220	50	0.999973919659908	0.0	-0.8726265659875476
10220	52	0.999973919659908	0.0	2.4434228927824444
10240	49	1.0000000449999988	0.0	-0.34904439802547943
10240	50	0.999973919659908	0.0	-0.8726265659875476
10240	52	0.999973919659908	0.0	2.4434228927824444
10260	49	1.0000000449999988	0.0	-0.34904439802547943
10260	52	0.999973919659908	0.0	2.4434228927824444
10280	49	1.0000000449999988	0.0	-0.34904439802547943
10280	52	0.9999904099540154	0.0	2.356194490192345
10300	49	1.0000000449999988	0.0	-0.34904439802547943
10300	52	0.9999904099540154	0.0	2.356194490192345
10320	49	1.0000000449999988	0.0	-0.34904439802547943
10320	52	0.9999904099540154	0.0	2.356194490192345
10340	49	1.0000000449999988	0.0	-0.34904439802547943
10340	52	0.9999904099540154	0.0	2.356194490192345
10360	49	0.9999701245537288	0.0	-0.2617876756283289
10360	53	0.999973919659908	0.0	2.2689660876022457
10380	49	0.9999839998719979	0.0	-0.17448682501833415
10380	53	0.999973919659908	0.0	2.2689660876022457
10400	49	0.9999839998719979	0.0	-0.17448682501833415
10400	53	0.999973919659908	0.0	2.2689660876022457
10420	49	1.0000000449999988	0.0	-0.34904439802547943
10420	53	0.999973919659908	0.0	2.2689660876022457
10440	49	0.9999701245537288	0.0	-0.2617876756283289
10460	49	0.9999701245537288	0.0	-0.2617876756283289
10480	49	0.9999701245537288	0.0	-0.2617876756283289
10500	49	0.9999701245537288	0.0	-0.2617876756283289
10580	54	0.9999701245537288	0.0	-0.2617876756283289
10600	54	0.9999701245537288	0.0	-0.2617876756283289
10620	54	0.9999701245537288	0.0	-0.2617876756283289
10640	54	0.9999701245537288	0.0	-0.2617876756283289
10640	55	0.9999839998719979	0.0	0.17448682501833415
10660	54	0.9999701245537288	0.0	-0.2617876756283289
10660	55	0.9999839998719979	0.0	0.17448682501833415
10680	55	0.9999839998719979	0.0	0.17448682501833415
10700	55	0.9999839998719979	0.0	0.17448682501833415
10740	56	1.0000000449999988	0.0	0.34904439802547943
10760	56	1.0000000449999988	0.0	0.34904439802547943
10780	56	1.0000000449999988	0.0	0.34904439802547943
10800	56	1.0000000449999988	0.0	0.34904439802547943
11900	57	0.9999779997579946	0.0	0.5236114777699694
11920	57	0.9999779997579946	0.0	0.5236114777699694
11940	57	0.9999779997579946	0.0	0.5236114777699694
11960	57	0.9999779997579946	0.0	0.5236114777699694
11960	58	0.9999779997579946	0.0	-2.617981175819824
11980	57	0.9999779997579946	0.0	0.5236114777699694
11980	58	0.9999779997579946	0.0	-2.617981175819824
12000	57	0.9999779997579946	0.0	0.5236114777699694
12000	58	0.9999779997579946	0.0	-2.617981175819824
12020	57	0.9999779997579946	0.0	0.5236114777699694
12020	58	0.9999779997579946	0.0	-2.617981175819824
12040	57	0.9999779997579946	0.0	0.5236114777699694
12040	58	0.9999779997579946	0.0	-2.617981175819824
12060	57	0.9999779997579946	0.0	0.5236114777699694
